"key" "Exped." "Date.x" "Year" "Month" "TERRITORY1" "conflicts" "RuleofLaw_mean" "NoViolence_mean" "GovernmentEffectiveness_mean" "Voice_mean" "Corruption_mean" "HDI_mean" "Country" "NGO" "MarineEcosystemDependency" "SAU" "TravelTime_market" "LinearDistcities" "TravelTime_pop" "LinearDistpop" "FE_PurseSeine" "FE_DriftingLongline" "FE_FixedGear" "FE_OtherFishing" "FE_Trawlers" "distPort" "distSeamounts" "distCoralReef" "Bathymetry" "Slope" "distCoast" "PP" "CHL" "SST_mean" "SST_sd" "sst_week" "protection" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup" "bruvs_type" "distMarket"
"333" "Ningaloo 2018__2018-07-25" "Ningaloo 2018" "2018-07-25" 2018 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 644.1333325 3575.366143 1191788.71433333 37.7695526233333 12474.72485 NA NA NA NA NA 14.2910369236667 373705.311266667 10255.2593436667 -100.021444953333 89.9046605433333 12768.5479266667 NA 0.341156314 26.1682631166667 2.12037777866667 24.7313887278239 NA -21.5887267573696 114.208247165533 267.625065040421 161.646397424942 0.604003206502826 281.832027899114 3 18.0511649532396 13.8641045579325 0.768044865461399 24.3514385763222 0.107838542231518 0.168788283640897 1.56519441146122 0.0131094557865838 0.0906610397843024 0 1.60249984405527 0.778081433854595 421.682031930135 -1.32704440304727 -1.36403440304727 -1.29150440304727 "pelagic" NA
"334" "Ningaloo 2018__2018-07-26" "Ningaloo 2018" "2018-07-26" 2018 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 364.43705755 3466.41696375 1155472.32125 37.09188309 11368.16891975 NA 0 NA NA NA 34.2793698325 341631.1671 9830.7267145 -360.780483275 89.9917869575 12098.33187775 708.72932435 0.30895190675 25.8708977725 2.037362099 24.7402076721191 "Not reported" -21.9286050179949 113.766434910026 164.200664818156 219.693620722287 1.33795816823023 84.2269811829507 4 28.8061864674958 48.5027491198904 1.6837615480487 6.9225270335835 3.35203361062342 4.93496515250687 1.47223021179345 1.4679653616205 0.111613671684297 0 0.939108477795145 0.793027717414532 485.986045809658 -1.39546730795651 -1.43942730795651 -1.35366730795651 "pelagic" NA
"335" "Ningaloo 2018__2018-07-27" "Ningaloo 2018" "2018-07-27" 2018 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 392.9142515 3502.81936575 1167606.45525 50.108387385 15929.4265375 NA NA NA NA NA 35.0843930225 339409.1317 12670.34776 -488.991077425 89.9911270125 16500.909885 600.918914775 0.257151462 26.0256638525 2.079969883 24.7722911834717 "Not reported" -21.8408131406024 113.807018012048 269.772749056498 141.05082007912 0.522850512412503 297.425828945134 4 24.0932489655368 26.6138538488276 1.1046187206589 17.449220623109 1.05086926679095 1.66459070534565 1.58401311937576 0.352290912873315 0.0921489203174138 0 0.703811566757807 0.61949609361713 357.778640916633 -1.3753741341713 -1.4287441341713 -1.3251441341713 "pelagic" NA
"336" "Ningaloo 2018__2018-07-28" "Ningaloo 2018" "2018-07-28" 2018 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 644.1333325 3553.04835 1184349.45 40.24264069 13520.64463 NA NA NA NA NA 14.60246754 365533.0699 13779.63867 -61.36354065 89.94087982 13887.51008 NA 0.40825811 26.01161385 2.097190857 24.4466667175293 "Not reported" -21.6661181105263 114.137693052632 378.4894806502 NA NA 378.4894806502 1 65.8841422695126 NA NA 65.8841422695126 0.242441235971926 NA NA 0.242441235971926 0.138996868935216 0.008 8.88630058969238 3.16545470584434 351.595624957201 -1.11791146929046 -1.23313146929046 -1.00760146929046 "pelagic" NA
"337" "Ningaloo 2018__2018-07-30" "Ningaloo 2018" "2018-07-30" 2018 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 392.9142515 3532.76894625 1177589.64875 63.768289965 20147.6755 NA NA NA NA NA 37.1638526925 338495.659875 17650.0491275 -599.594902025 89.9856739075 20634.1637325 527.499847425 0.2238052935 26.1626691825 2.1019539235 24.5868744850159 "None" -21.7642078655128 113.831117064103 195.938644948255 206.383675059916 1.05330765717207 202.627339966158 4 22.5337742838917 31.1526719572869 1.38248797404332 11.3100089922582 0.102250653609165 0.0913481552257396 0.893374780516335 0.0914653271176106 0.115382182675594 0 4.00424973622091 1.52747877790978 364.516242468769 -1.15844232867471 -1.22654232867471 -1.09371232867471 "pelagic" NA
"338" "Ningaloo 2019__2019-10-01" "Ningaloo 2019" "2019-10-01" 2019 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 644.1333325 3565.53600525 1188512.00175 31.14518395 10211.94990575 NA NA NA NA NA 16.6863985025 374736.569725 8101.88279325 -72.19784879 89.945762635 10507.95146125 NA 0.427941844 26.0894398675 2.12454390525 23.6503267288208 NA -21.6067314183333 114.240877 94.8593767430157 73.4958950268395 0.774787876015123 70.7343100088527 4 36.911770987516 9.31895924692676 0.252465785239038 39.8511004291657 32.4568602174599 19.3279939428137 0.595497956774524 37.9780687028648 0.207645566501083 0 25.417665503595 11.3399131632569 200.041829032126 -0.735182866977946 -0.857312866977946 -0.600092866977946 "pelagic" NA
"339" "Ningaloo 2019__2019-10-02" "Ningaloo 2019" "2019-10-02" 2019 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 354.944659566667 3450.6756265 1150225.20883333 35.3639610316667 11591.6905608333 0.202083334 NA NA NA NA 36.7301448183333 341714.563866667 10210.5148395 -448.4543953 89.9882431033333 12095.7953673333 675.861216216667 0.294084074666667 25.8585669216667 2.03793505833333 23.3959716161092 "Not reported" -21.9912714072093 113.817723589147 185.248182615636 154.741756765586 0.835321321811042 181.072631727757 6 41.1683640661416 34.7875351325931 0.845006497627719 49.2568329557184 11.1865075224956 26.0655228117982 2.33008584309103 0.54993987274294 0.132096868252817 0 1.67996090804502 0.977713698880976 177.143476090593 -0.967860479788167 -1.01525047978817 -0.920090479788167 "pelagic" NA
"340" "Ningaloo 2019__2019-10-03" "Ningaloo 2019" "2019-10-03" 2019 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 392.9142515 3504.8516015 1168283.86716667 49.047727215 15662.4428183333 NA NA 0 NA NA 35.165305455 339925.691666667 12735.8249245 -501.981890366667 89.9881286633333 16220.06545 613.8932902 0.263098920333333 26.0183327983333 2.0711532035 23.5690272649129 "Not reported" -21.856365684375 113.841112633929 297.091386562895 190.020246247562 0.639602004103659 366.712319177379 5 62.4112139829574 56.5763362842109 0.906509145931053 58.7073363909758 24.069279161938 52.6453532892557 2.1872426230573 0.879530825856427 0.166700251809392 0 5.4779451493618 2.6494858527055 332.977167194134 -0.931815899985821 -0.981785899985821 -0.880895899985821 "pelagic" NA
"341" "Ningaloo 2019__2019-10-06" "Ningaloo 2019" "2019-10-06" 2019 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 392.9142515 3540.07819875 1180026.06625 53.161688245 17619.3648125 NA NA NA NA NA 31.2533230775 344435.065375 15910.440295 -304.95996475 89.96659088 18178.17905 558.985794075 0.23910542175 26.14361954 2.08024352775 23.4089574813843 "Not reported" -21.7271281053521 113.926944211268 263.041049561123 243.223018551801 0.924658029450582 231.559682448875 4 85.574919219933 59.7614992757413 0.698352973283568 103.611991172126 43.8072518835034 61.3290429783346 1.39997466952337 22.2905980766652 0.158493870962716 0 9.60830844095292 7.85318521372844 402.961839266427 -0.935600113812285 -1.00784011381228 -0.861950113812285 "pelagic" NA
"342" "Niue 2016__2016-09-27" "Niue 2016" "2016-09-27" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 257.2716822 21.192388155 12130.046815 10.86396103 3918.603673 NA NA NA NA NA 8.0886955265 28669.600785 4623.7258405 -1281.5 89.99856949 4765.2647025 165.91712955 0.048359746 27.2148695 1.185809016 26.4718742370605 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"343" "Niue 2016__2016-09-28" "Niue 2016" "2016-09-28" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 231.5468017 33.98528137 17641.76017 14.742640685 4647.78462 NA NA NA NA NA 20.032802585 31482.720455 4710.012695 -1850.664429 89.99827194 4921.1483095 162.687088 0.0459693 27.1019783 1.217416465 27.2331237792969 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"344" "Niue 2016__2016-09-29" "Niue 2016" "2016-09-29" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 205.8219212 17.692388155 7299.5730285 13.07106781 4463.764468 NA NA NA NA NA 9.3852159975 44194.65018 4471.564982 -1215.5 89.99872208 4592.8333655 161.1064377 0.0455138705 27.32229042 1.167130351 27.1956243515015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"345" "Niue 2016__2016-09-30" "Niue 2016" "2016-09-30" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 205.8219212 30.24264069 13675.26838 19.24264069 5795.654094 NA NA NA NA NA 15.88367939 45811.60616 6203.876045 -2282.057373 89.99753571 6229.238889 159.2794189 0.043962538 27.25515556 1.158115506 27.3675003051758 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"346" "Niue 2016__2016-10-01" "Niue 2016" "2016-10-01" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 23.26355776 723.8620485 233763.7482 702.4478349 218100.7917 NA NA NA NA NA 244.1430206 4669.078463 214971.9523 -1904.883545 89.9983902 218789.815 197.7837524 0.059574816 26.687603 1.305033088 27.0216655731201 NA -19.967313253012 -167.806417951807 67.0225417537105 NA NA 67.0225417537105 1 4.58455279440084 NA NA 4.58455279440084 1.55524283295602 NA NA 1.55524283295602 0.065149603699008 0.334 2.28098945172499 NA NA -0.879192637408704 -0.967942637408704 -0.788162637408704 "pelagic" NA
"347" "Niue 2016__2016-10-02" "Niue 2016" "2016-10-02" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 21.89076467 744.5163774 241349.30595 723.1021638 225495.9574 NA NA NA NA NA 249.611557 10345.932189 226081.2436 -1563.4082035 89.99832535 226301.8434 170.6255035 0.0477513915 26.655364035 1.375072062 27.0683326721191 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"348" "Niue 2016__2016-10-03" "Niue 2016" "2016-10-03" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 21.89076467 722.8326112 234079.4243 701.4183976 218328.6036 NA NA NA NA NA 242.6844788 2633.831863 218500.3122 -1770.293823 89.99704742 219089.4362 223.3141479 0.070329703 26.67239571 1.326650023 27.1949996948242 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"349" "Niue 2016__2016-10-04" "Niue 2016" "2016-10-04" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 23.26355776 735.1341264 236762.9332 713.7199128 221208.6327 NA NA NA NA NA 247.6037369 7139.347279 213254.98505 -1607.2613525 89.998844145 221786.6287 157.25049595 0.044226924 26.686639785 1.2953273655 27.5549993515015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"350" "Niue 2016__2016-10-05" "Niue 2016" "2016-10-05" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 21.89076467 759.30317395 245213.61795 737.8889604 229502.5393 NA NA NA NA NA 255.001358 7057.9431855 224927.05045 -886.541626 89.99901962 230228.32515 154.5219879 0.0423523265 26.655467985 1.352682173 27.3912496566772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"351" "Niue 2016__2016-10-06" "Niue 2016" "2016-10-06" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 23.26355776 724.22600945 233904.62285 702.81179595 218203.6605 NA NA NA NA NA 243.40501405 3225.1859255 216473.65775 -1854.1721805 89.99238968 218925.72995 197.7837524 0.059574816 26.687603 1.305033088 27.6824989318848 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"352" "Niue 2016__2016-10-07" "Niue 2016" "2016-10-07" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 257.2716822 32.72792206 18909.12126 12.72792206 4468.056733 NA NA NA NA NA 12.27648258 23666.02663 4536.851331 -2009 89.99768066 4639.900554 163.429306 0.046700198 27.03557205 1.194244862 27.5299987792969 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"353" "Niue 2016__2016-10-08" "Niue 2016" "2016-10-08" 2016 "Sept" "Niue" 0 -0.78 NA -1 -0.47 -0.43 0.913 NA NA 0.120178 257.2716822 33.298989875 21291.258405 12.36396103 4063.105895 NA NA NA NA NA 17.396655085 27065.500755 4657.609922 -1136.2519225 89.99744034 4834.634035 163.166626 0.0462485905 27.028957365 1.2413223385 27.1309995651245 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"354" "NW Ashmore 2017__2017-07-14" "NW Ashmore 2017" "2017-07-14" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 101.775785 810.41020895 259269.6442 20.742640685 6261.8169995 NA NA NA NA NA 189.3593521 90748.334515 5018.906619 -193.95729065 89.98147583 6957.9583055 690.72088625 0.23520606 29.325779915 1.524922967 27.5069999694824 "Not reported" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"355" "NW Ashmore 2017__2017-07-15" "NW Ashmore 2017" "2017-07-15" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 793.3954903 251047.74325 43.86396103 13853.886785 NA NA NA NA NA 194.14585875 100166.72145 6808.8102045 -210.852211 89.93261719 14497.045915 563.17108155 0.1933112665 29.424088475 1.568183601 27.2889995574951 NA -12.1229394403636 123.050291963636 118.918134717768 109.194135226804 0.918229465051384 118.918134717768 2 5.68774159305176 1.49089526497775 0.262124296715422 5.68774159305176 0.00751427847854874 0.00528489015823549 0.703313055714191 0.00751427847854874 0.181428386329609 0 1.18912788335493 0.526315868318825 196.131045756067 -1.34646349983418 -1.46030349983418 -1.24513349983418 "pelagic" NA
"356" "NW Ashmore 2017__2017-07-16" "NW Ashmore 2017" "2017-07-16" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 784.85385975 246906.36935 47.742640685 15398.725835 NA NA NA NA NA 195.23099515 109274.75705 9512.703443 -195.35585785 89.94060516 15776.130225 515.41111755 0.1780949755 29.40963459 1.5525815485 27.3516664505005 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"357" "NW Ashmore 2017__2017-07-17" "NW Ashmore 2017" "2017-07-17" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 790.0573952 248360.9836 47.69848481 14523.451085 NA NA NA NA NA 191.9329605 115570.97965 10630.612625 -100.98675538 89.968704225 14980.75875 518.0167694 0.18114534 29.399869915 1.576830745 27.2002973556519 NA -12.1443951167742 123.216678435484 55.9759543418933 41.5273714913185 0.741878758112369 55.9759543418933 2 10.7598333173132 10.3900931634658 0.96563699985459 10.7598333173132 5.70398827077416 8.03106085681176 1.40797289117177 5.70398827077416 0.190717781194793 0 2.49078930544947 0.284523085794788 85.339894189393 -1.19663653940598 -1.28591653940598 -1.11268653940598 "pelagic" NA
"358" "NW Ashmore 2017__2017-07-18" "NW Ashmore 2017" "2017-07-18" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 101.775785 846.77417 270177.7635 13.86396103 4377.716804 NA NA NA NA NA 179.6362839 86625.53891 1846.40031055 -150.54151728 89.98323822 4704.1335825 821.6576234 0.2896688505 29.33742142 1.526064813 27.3146238327026 "Not reported" -12.2522192185135 122.924058121622 67.4325641185966 0.0738009215369615 0.00109444038650472 67.4325641185966 2 7.2542619676096 0.372892453560862 0.0514032240944472 7.2542619676096 0.00277593198956971 0.000113368720058592 0.0408398766556832 0.00277593198956971 0.097709489189313 0.006 1.16143108060981 0.33857755433149 67.1057262465878 -1.23922733419925 -1.32629733419925 -1.15777733419925 "pelagic" NA
"359" "NW Ashmore 2017__2017-07-19" "NW Ashmore 2017" "2017-07-19" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 101.775785 803.16756825 256565.42775 27.36396103 8523.178996 NA NA NA NA NA 190.9936218 94145.11892 5628.4008545 -179.9859543 89.98482513 9216.144116 660.730896 0.2255702245 29.368020055 1.550625205 27.4366664886475 "Not reported" -12.16911577 122.987277434783 43.0826788047175 9.95329940418099 0.23102786735469 43.0826788047175 2 7.17817340737058 2.1072621021513 0.293565226494466 7.17817340737058 1.96920572699157 2.56797654501853 1.30406717277921 1.96920572699157 0.144145827956822 0.114 1.25229431004862 NA NA -0.982671040499066 -1.11546104049907 -0.848721040499066 "pelagic" NA
"360" "NW Ashmore 2017__2017-07-20" "NW Ashmore 2017" "2017-07-20" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 868.2386361 274312.6508 16.5 5388.9119865 NA NA NA NA NA 172.2052612 95001.922585 3963.5304505 -265.0764313 89.99019623 5880.853924 737.9145813 0.256347924 29.391302105 1.5800953505 27.1559991836548 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"361" "NW Ashmore 2017__2017-07-21" "NW Ashmore 2017" "2017-07-21" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 868.01628765 273792.99895 29.955844125 10035.6901015 NA NA NA NA NA 169.82498935 106881.73735 5890.8995495 -343.81555175 89.976394655 10552.40932 516.7585449 0.1818775015 29.41216087 1.611220241 27.1279163360596 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"362" "NW Ashmore 2018__2018-10-02" "NW Ashmore 2018" "2018-10-02" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 101.775785 829.26681065 264826.884825 20.485281375 6295.2586655 NA NA NA NA NA 185.53412245 86600.6924225 4246.184896 -229.4363365 89.982019425 6737.563837 659.411865225 0.226561669 29.3166661275 1.530059159 28.3614163398743 NA -12.1891933377273 122.951635727273 49.9974997624587 38.3904070936154 0.767846537847105 36.9266153334097 3 23.5595690600214 3.45833076358732 0.1467909177276 24.1357630565762 16.1812819865644 14.6815047316596 0.907314064723053 19.8493306226557 0.149945628151167 0.194 1.9484799185159 NA NA -0.887467006278272 -1.02303700627827 -0.743787006278272 "pelagic" NA
"363" "NW Ashmore 2018__2018-10-03" "NW Ashmore 2018" "2018-10-03" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 141.81325405 801.099548775 255452.65345 30.36396103 9646.14874325 NA NA NA NA NA 191.50203705 94603.7061025 6464.81843075 -199.289852125 89.97110939 10345.30280375 677.235351525 0.2340114605 29.3806633925 1.5531108975 27.9630408287048 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"364" "NW Ashmore 2018__2018-10-04" "NW Ashmore 2018" "2018-10-04" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 791.145490325 250333.546375 46.735281375 14758.8093225 NA NA NA NA NA 194.61097715 100556.8909125 7283.14429225 -213.35074235 89.95334816 15428.01474 574.749008175 0.197366949 29.41821575 1.56498181825 27.8870410919189 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"365" "NW Ashmore 2018__2018-10-05" "NW Ashmore 2018" "2018-10-05" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 221.88819215 869.266549175 274971.177825 22.6066017175 7076.81805275 NA NA NA NA NA 171.1849518 97081.8497 4999.3774395 -309.193107625 89.9422740925 7697.91486825 547.6040802 0.19167916125 29.4238142975 1.59228366625 27.7992072105408 NA -12.3370582634286 123.070796542857 53.5589295978071 68.1535230745922 1.27249598874326 36.0012025844974 4 12.9878835275445 23.0838590747181 1.77733801090548 2.23843323976236 0.0501676597705824 0.0909830183802223 1.81357908254619 0.00608054680606443 0.164264907611194 0 0.304719338775072 0.126617951619721 142.134229416261 -1.41443490398492 -1.57963490398492 -1.27398490398492 "pelagic" NA
"366" "NW Ashmore 2018__2018-10-06" "NW Ashmore 2018" "2018-10-06" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 864.92871555 272630.33325 32.6451839525 10322.53452575 NA NA NA NA NA 170.296443925 108357.421675 6782.976202 -260.90180205 89.9850177775 10829.16090525 547.774261475 0.19256366425 29.394295695 1.60369527325 28.1362495422363 "Not reported" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"367" "NW Ashmore 2018__2018-10-07" "NW Ashmore 2018" "2018-10-07" 2018 "Oct" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 261.9256612 790.4023266 248810.847125 43.2205627475 13890.80416 NA NA NA NA NA 192.4426689 112457.0688 9196.79296525 -122.6733532075 89.9798812875 14293.752635 562.01029205 0.1962291225 29.382410525 1.56168681375 28.4713535308838 NA -12.1401005625926 123.162918333333 68.1564863721949 66.7698144326674 0.979654585889962 33.5117840926585 3 23.083141970312 18.6879327876482 0.809592247523467 14.045431225637 11.8052747798063 2.38108638870021 0.201696820541035 10.8346201015799 0.12757748219234 0.186 11.4505664076031 NA NA -0.742962637166626 -0.893632637166626 -0.575972637166626 "pelagic" NA
"368" "NW Long Reef 2017__2017-06-30" "NW Long Reef 2017" "2017-06-30" 2017 "Jun" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1515.410468 505136.8225 36.9411255 12147.93487 NA NA NA NA NA 260.174469 390974.422 2536.728545 -41.35232544 89.69721222 12970.83112 1284.336792 0.507111192 29.3441658 1.812885761 26.6924991607666 NA -13.863064177 125.738769666667 8.1240261327428 NA NA 8.1240261327428 1 2.10454714382982 NA NA 2.10454714382982 1.0806300087837 NA NA 1.0806300087837 0.313333986591934 0 0.650241564379352 0.55941977858208 5.32244536942172 -0.81907462427704 -0.986264624277039 -0.642254624277039 "pelagic" NA
"369" "NW Long Reef 2017__2017-07-01" "NW Long Reef 2017" "2017-07-01" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1531.2458725 510415.2909 17.485281375 5880.493119 NA NA NA NA NA 256.9541321 391033.3885 3330.205935 -41.110166545 89.642234805 6315.314559 1365.760437 0.538729593 29.28302002 1.7564368845 26.602915763855 NA -13.9036555184615 125.69999365812 75.6835576266889 96.0774881035614 1.26946315839784 75.6835576266889 2 9.54607523202387 13.3817332664757 1.40180471463125 9.54607523202387 0.0684848560571036 0.0846678631919481 1.23630052053188 0.0684848560571036 0.136683208276516 0 0.283892652654131 0.131000718234421 143.623846725863 -1.49037353007289 -1.58984353007289 -1.40009353007289 "pelagic" NA
"370" "NW Long Reef 2017__2017-07-03" "NW Long Reef 2017" "2017-07-03" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1522.1560935 507385.3644 15.36396103 4580.883402 NA NA NA NA NA 246.7387085 382523.26385 4160.359798 -43.215738295 84.66302872 5137.8036 1101.222595 0.423066363 29.40598869 1.8253045085 26.6294994354248 NA -13.9406099812727 125.598341218182 179.240617751334 50.3743108041978 0.281042943481056 179.240617751334 2 6.71322574161796 6.21825967577382 0.926270010141973 6.71322574161796 0.0347159666845862 0.0292391837162187 0.842240228592019 0.0347159666845862 0.0847170868368892 0.012 1.52559066602491 1.34818328240107 209.29591590007 -1.24052659271375 -1.30846659271375 -1.17644659271375 "pelagic" NA
"371" "NW Long Reef 2017__2017-07-04" "NW Long Reef 2017" "2017-07-04" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1532.9095105 510969.83685 12.363961032 4158.376094 NA NA NA NA NA 247.3496094 384550.2562 2782.8504685 -40.23992348 89.16457367 4226.175975 1184.425354 0.4576996265 29.32479095 1.7913505435 26.6049995422363 NA -13.9478805275 125.600466315789 131.650605606647 91.4763049804439 0.694841505353661 131.650605606647 2 14.9917872410125 3.57362238762986 0.238372005297248 14.9917872410125 7.8125829630156 11.0269239853232 1.41143128175715 7.8125829630156 0.25 0 10.9080051102418 8.0869149876612 196.333786417885 -0.920203006002557 -0.986153006002557 -0.852613006002557 "pelagic" NA
"372" "NW Long Reef 2017__2017-07-05" "NW Long Reef 2017" "2017-07-05" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1627.7215715 489485.358 93.533008575 29245.41082 NA NA NA NA NA 264.6900482 386057.57505 5033.2541215 -49.699352265 89.39699173 30217.242295 1389.4335325 0.541045547 29.13648319 1.8957930805 25.999249458313 "None" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
"373" "NW Long Reef 2017__2017-07-06" "NW Long Reef 2017" "2017-07-06" 2017 "Jul" "Australia" 1 1.78 0.98 1.59 1.4 1.85 0.933 "Australia" 699 0.095532 312.9989463 1539.727321 513242.44035 43.455844125 13692.017185 NA NA NA NA NA 274.2093811 404566.14395 4906.8920705 -38.25965309 89.23812103 14236.413125 1419.344299 0.561299175 29.36742115 2.063006997 26.3018741607666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pelagic" NA
